resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,race_name,race_date,round,circuitId,team_name,driverRef,dob,nationality,status,beat_teammate,age_at_race,is_race_win,is_finished,driver_exp,driver_cumwins,driver_win_rate,driver_cumfinishes,driver_finish_rate,quali_position,best_quali_time,num_pit_stops,total_pit_sec,sprint_position,sprint_points,champ_position,champ_points,champ_wins,team_position,team_points,wins,grid_advantage,age_advantage,quali_advantage,quali_time_advantage,quali_gap_pct,champ_pts_advantage,champ_pos_advantage,wins_advantage,pit_stop_advantage,pit_time_advantage,sprint_advantage,exp_advantage,win_rate_advantage,finish_rate_advantage,teammate_id,h2h_wins,h2h_races,h2h_win_rate,h2h_reliable,h2h_advantage,season_form,season_form_advantage,recent_form_5,circuit_form,recent_form_advantage,circuit_form_advantage
22176,902,815,10,11,4.0,3,3,3,15.0,57,+24.067,6006810,36,7,1:39.320,196.165,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Force India,perez,1990-01-26,Mexican,Finished,1,24.191649555099247,0,1,2,0.0,0.0,3.0,1.5,5.0,94.346,2.0,49.434,,,9.0,16.0,0,2.0,44.0,0,7.0,2.4394250513347018,7.0,0.5279999999999916,0.5596421681894215,12.0,-6.0,0,0.0,-0.23699999999999477,,0,0.0,-1.0,807,0.0,2.0,0.0,0,1.0,16.0,-10.5,16.0,,-10.5,
22178,902,807,10,27,11.0,5,5,5,10.0,57,+28.654,6011397,37,3,1:38.785,197.228,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Force India,hulkenberg,1987-08-19,German,Finished,0,26.63107460643395,0,1,2,0.0,0.0,1.0,0.5,12.0,94.874,2.0,49.197,,,3.0,28.0,0,2.0,44.0,0,-7.0,-2.4394250513347018,-7.0,-0.5279999999999916,-0.5565276050340363,-12.0,6.0,0,0.0,0.23699999999999477,,0,0.0,1.0,815,2.0,2.0,1.0,0,-1.0,5.5,10.5,5.5,,10.5,
22185,902,154,208,8,16.0,12,12,12,0.0,57,+43.143,6025886,39,9,1:39.443,195.923,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Lotus F1,grosjean,1986-04-17,French,Finished,1,27.969883641341546,0,1,2,0.0,0.0,1.0,0.5,16.0,95.908,3.0,75.917,,,15.0,0.0,0,8.0,0.0,0,1.0,1.1060917180013696,1.0,0.7549999999999955,0.7872127455478118,0.0,5.0,0,1.0,43.041,,0,0.0,0.0,813,2.0,2.0,1.0,0,-1.0,13.0,5.5,13.0,,5.5,
22187,902,813,208,13,17.0,14,14,14,0.0,57,+62.803,6045546,52,11,1:39.666,195.484,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Lotus F1,maldonado,1985-03-09,Venezuelan,Finished,0,29.075975359342916,0,1,2,0.0,0.0,1.0,0.5,17.0,96.663,4.0,118.958,,,20.0,0.0,0,8.0,0.0,0,-1.0,-1.1060917180013696,-1.0,-0.7549999999999955,-0.7810641093282802,0.0,-5.0,0,-1.0,-43.041,,0,0.0,0.0,154,0.0,2.0,0.0,0,1.0,18.5,-5.5,18.5,,-5.5,
22186,902,820,206,4,21.0,13,13,13,0.0,57,+59.909,6042652,48,21,1:41.825,191.34,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Marussia,chilton,1991-04-21,British,Finished,1,22.9596167008898,0,1,2,0.0,0.0,2.0,1.0,22.0,97.913,3.0,79.072,,,18.0,0.0,0,10.0,0.0,0,-2.0,1.7138945927446976,-2.0,-0.6029999999999944,-0.6158528489577425,0.0,4.0,0,2.0,46.650999999999996,,0,0.0,-0.5,824,2.0,2.0,1.0,0,-1.0,14.0,3.0,14.0,,3.0,
22189,902,824,206,17,19.0,16,16,16,0.0,56,,,44,22,1:42.175,190.684,11,2014,Bahrain Grand Prix,2014-04-06,3,3,Marussia,jules_bianchi,1989-08-03,French,+1 Lap,0,24.673511293634498,0,0,2,0.0,0.0,1.0,0.5,20.0,97.31,5.0,125.723,,,22.0,0.0,0,10.0,0.0,0,2.0,-1.7138945927446976,2.0,0.6029999999999944,0.6196690987565455,0.0,-4.0,0,-2.0,-46.650999999999996,,0,0.0,0.5,820,0.0,2.0,0.0,0,1.0,17.0,-3.0,17.0,,-3.0,
22190,902,18,1,22,6.0,17,17,17,0.0,55,,,37,10,1:39.565,195.683,8,2014,Bahrain Grand Prix,2014-04-06,3,3,McLaren,button,1980-01-19,British,Clutch,1,34.21218343600274,0,0,2,0.0,0.0,2.0,1.0,7.0,94.387,2.0,49.721,,,5.0,23.0,0,3.0,43.0,0,2.0,-12.711841204654348,2.0,0.32500000000000284,0.3443270789409589,-3.0,2.0,0,1.0,25.021000000000008,,0,0.0,0.5,825,1.0,2.0,0.5,0,0.0,4.5,1.0,4.5,,1.0,
22191,902,825,1,20,8.0,,R,18,0.0,40,,,40,14,1:40.108,194.621,8,2014,Bahrain Grand Prix,2014-04-06,3,3,McLaren,kevin_magnussen,1992-10-05,Danish,Clutch,0,21.50034223134839,0,0,2,0.0,0.0,3.0,1.5,9.0,94.712,3.0,74.742,,,7.0,20.0,0,3.0,43.0,0,-2.0,12.711841204654348,-2.0,-0.32500000000000284,-0.34314553594053854,3.0,-2.0,0,-1.0,-25.021000000000008,,0,0.0,-0.5,18,1.0,2.0,0.5,0,0.0,5.5,-1.0,5.5,,-1.0,
22174,902,1,131,44,2.0,1,1,1,25.0,57,1:39:42.743,5982743,49,2,1:37.108,200.634,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Mercedes,hamilton,1985-01-07,British,Finished,1,29.242984257357975,1,1,2,1.0,0.5,3.0,1.5,2.0,93.464,2.0,49.833,,,2.0,50.0,2,1.0,111.0,3,-1.0,-0.4681724845995916,-1.0,-0.27899999999999636,-0.2985106565094543,11.0,-1.0,-1,0.0,-0.07499999999999574,,0,0.0,-1.0,3,1.0,2.0,0.5,0,0.0,10.0,-8.5,10.0,,-8.5,
22175,902,3,131,6,1.0,2,2,2,18.0,57,+1.085,5983828,49,1,1:37.020,200.816,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Mercedes,rosberg,1985-06-27,German,Finished,0,28.774811772758383,0,1,2,1.0,0.5,1.0,0.5,1.0,93.185,2.0,49.758,,,1.0,61.0,1,1.0,111.0,3,1.0,0.4681724845995916,1.0,0.27899999999999636,0.2994044105810982,-11.0,1.0,1,0.0,0.07499999999999574,,0,0.0,1.0,1,1.0,2.0,0.5,0,0.0,1.5,8.5,1.5,,8.5,
22177,902,817,9,3,13.0,4,4,4,12.0,57,+24.489,6007232,38,4,1:39.269,196.266,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Red Bull,ricciardo,1989-07-01,Australian,Finished,1,24.763860369609855,0,1,2,0.0,0.0,2.0,1.0,3.0,94.051,2.0,49.522,,,10.0,12.0,0,4.0,35.0,0,-3.0,1.9958932238193015,8.0,0.9339999999999975,0.9930782235170253,11.0,-4.0,0,0.0,1.6280000000000001,,0,0.0,-1.0,20,0.0,2.0,0.0,0,1.0,19.0,-8.5,19.0,,-8.5,
22179,902,20,9,1,10.0,6,6,6,8.0,57,+29.879,6012622,18,6,1:39.312,196.181,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Red Bull,vettel,1987-07-03,German,Finished,0,26.759753593429156,0,1,2,0.0,0.0,0.0,0.0,11.0,94.985,2.0,51.15,,,6.0,23.0,0,4.0,35.0,0,3.0,-1.9958932238193015,-8.0,-0.9339999999999975,-0.9833131547086356,-11.0,4.0,0,0.0,-1.6280000000000001,,0,0.0,1.0,817,2.0,2.0,1.0,0,-1.0,10.5,8.5,10.5,,8.5,
22192,902,821,15,21,15.0,,R,19,0.0,39,,,32,16,1:40.698,193.481,4,2014,Bahrain Grand Prix,2014-04-06,3,3,Sauber,gutierrez,1991-08-05,Mexican,Collision,1,22.6694045174538,0,0,2,0.0,0.0,0.0,0.0,15.0,95.89099999999999,2.0,51.176,,,17.0,0.0,0,9.0,0.0,0,7.0,8.563997262149211,3.0,0.9490000000000123,0.9896653491985821,0.0,-1.0,0,0.0,14.864000000000004,,0,0.0,1.0,16,1.0,2.0,0.5,0,0.0,14.5,0.0,14.5,,0.0,
22195,902,16,15,99,22.0,,R,22,0.0,17,,,9,20,1:41.791,191.403,4,2014,Bahrain Grand Prix,2014-04-06,3,3,Sauber,sutil,1983-01-11,German,Collision,0,31.23340177960301,0,0,2,0.0,0.0,2.0,1.0,18.0,96.84,2.0,66.04,,,16.0,0.0,0,9.0,0.0,0,-7.0,-8.563997262149211,-3.0,-0.9490000000000123,-0.9799669558033997,0.0,1.0,0,0.0,-14.864000000000004,,0,0.0,-1.0,821,1.0,2.0,0.5,0,0.0,14.5,0.0,14.5,,0.0,
22184,902,826,5,26,12.0,11,11,11,0.0,57,+41.342,6024085,12,15,1:40.160,194.52,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Toro Rosso,kvyat,1994-04-26,Russian,Finished,1,19.94524298425736,0,1,2,0.0,0.0,1.0,0.5,13.0,95.14500000000001,3.0,76.749,,,14.0,3.0,0,7.0,7.0,0,2.0,4.002737850787131,1.0,0.14099999999999113,0.14819486047610608,1.0,-1.0,0,-1.0,-16.956999999999994,,0,0.0,0.5,818,1.0,2.0,0.5,0,0.0,9.5,4.0,9.5,,4.0,
22194,902,818,5,25,14.0,,R,21,0.0,18,,,16,19,1:41.650,191.669,31,2014,Bahrain Grand Prix,2014-04-06,3,3,Toro Rosso,vergne,1990-04-25,French,Retired,0,23.94798083504449,0,0,2,0.0,0.0,2.0,1.0,14.0,95.286,2.0,59.792,,,13.0,4.0,0,7.0,7.0,0,-2.0,-4.002737850787131,-1.0,-0.14099999999999113,-0.14797556828914124,-1.0,1.0,0,1.0,16.956999999999994,,0,0.0,-0.5,826,1.0,2.0,0.5,0,0.0,13.5,-4.0,13.5,,-4.0,
22180,902,13,3,19,7.0,7,7,7,6.0,57,+31.265,6014008,40,5,1:39.272,196.26,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Williams,massa,1981-04-25,Brazilian,Finished,1,32.94729637234771,0,1,2,0.0,0.0,1.0,0.5,8.0,94.511,3.0,74.999,,,11.0,12.0,0,6.0,30.0,0,-4.0,-8.342231348391515,-4.0,-0.2639999999999958,-0.2793325644633914,6.0,-3.0,0,0.0,1.0889999999999986,,0,0.0,0.5,822,1.0,2.0,0.5,0,0.0,13.5,-7.0,13.5,,-7.0,
22181,902,822,3,77,3.0,8,8,8,4.0,57,+31.876,6014619,50,13,1:39.762,195.296,1,2014,Bahrain Grand Prix,2014-04-06,3,3,Williams,bottas,1989-08-28,Finnish,Finished,0,24.605065023956193,0,1,2,0.0,0.0,2.0,1.0,4.0,94.247,3.0,76.088,,,8.0,18.0,0,6.0,30.0,0,4.0,8.342231348391515,4.0,0.2639999999999958,0.2801150169236111,-6.0,3.0,0,0.0,-1.0889999999999986,,0,0.0,-0.5,13,1.0,2.0,0.5,0,0.0,6.5,7.0,6.5,,7.0,
22213,903,155,207,10,18.0,18,18,18,0.0,53,,,48,16,1:43.323,189.924,11,2014,Chinese Grand Prix,2014-04-20,4,17,Caterham,kobayashi,1986-09-13,Japanese,+1 Lap,1,27.600273785078713,0,0,3,0.0,0.0,1.0,0.3333333333333333,18.0,119.25999999999999,3.0,75.007,,,19.0,0.0,0,11.0,0.0,0,2.0,-3.9698836413415464,2.0,1.38600000000001,1.162166694616812,0.0,2.0,0,0.0,-3.6310000000000002,,0,0.0,0.0,828,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,16.333333333333332,0.6666666666666679,16.333333333333332,,0.6666666666666679,
22215,903,828,207,9,20.0,20,20,20,0.0,52,,,30,19,1:43.620,189.38,12,2014,Chinese Grand Prix,2014-04-20,4,17,Caterham,ericsson,1990-09-02,Swedish,+2 Laps,0,23.630390143737166,0,0,3,0.0,0.0,1.0,0.3333333333333333,20.0,120.646,3.0,71.376,,,21.0,0.0,0,11.0,0.0,0,-2.0,3.9698836413415464,-2.0,-1.38600000000001,-1.1488155429935596,0.0,-2.0,0,0.0,3.6310000000000002,,0,0.0,0.0,155,1.0,3.0,0.3333333333333333,1,0.3333333333333333,17.0,-0.6666666666666679,17.0,,-0.6666666666666679,
22198,903,4,6,14,5.0,3,3,3,15.0,54,+23.604,5631942,48,4,1:42.081,192.235,1,2014,Chinese Grand Prix,2014-04-20,4,17,Ferrari,alonso,1981-07-29,Spanish,Finished,1,32.72553045859001,0,1,3,0.0,0.0,0.0,0.0,5.0,115.637,2.0,45.723,,,3.0,41.0,0,4.0,52.0,0,6.0,1.7823408624229984,6.0,1.222999999999999,1.0576199659278596,-30.0,9.0,0,0.0,0.5619999999999976,,0,0.0,1.3333333333333333,8,3.0,3.0,1.0,1,-1.0,5.666666666666667,3.999999999999999,5.666666666666667,,3.999999999999999,
22203,903,8,6,7,11.0,8,8,8,4.0,54,+76.335,5684673,34,8,1:42.300,191.824,1,2014,Chinese Grand Prix,2014-04-20,4,17,Ferrari,raikkonen,1979-10-17,Finnish,Finished,0,34.507871321013006,0,1,3,0.0,0.0,4.0,1.3333333333333333,11.0,116.86,2.0,46.285,,,12.0,11.0,0,4.0,52.0,0,-6.0,-1.7823408624229984,-6.0,-1.222999999999999,-1.0465514290604134,30.0,-9.0,0,0.0,-0.5619999999999976,,0,0.0,-1.3333333333333333,4,0.0,3.0,0.0,1,1.0,9.666666666666666,-3.999999999999999,9.666666666666666,,-3.999999999999999,
22201,903,807,10,27,8.0,6,6,6,8.0,54,+54.295,5662633,33,10,1:42.624,191.218,1,2014,Chinese Grand Prix,2014-04-20,4,17,Force India,hulkenberg,1987-08-19,German,Finished,1,26.6694045174538,0,1,3,0.0,0.0,3.0,1.0,8.0,115.913,2.0,46.202,,,4.0,36.0,0,3.0,54.0,0,8.0,-2.4394250513347018,8.0,2.3510000000000133,2.028245321922488,-18.0,6.0,0,0.0,0.347999999999999,,0,0.0,-0.33333333333333337,815,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,5.333333333333333,6.333333333333333,5.333333333333333,,6.333333333333333,
22204,903,815,10,11,16.0,9,9,9,2.0,54,+82.647,5690985,32,6,1:42.228,191.959,1,2014,Chinese Grand Prix,2014-04-20,4,17,Force India,perez,1990-01-26,Mexican,Finished,0,24.229979466119097,0,1,3,0.0,0.0,2.0,0.6666666666666666,16.0,118.26400000000001,2.0,46.55,,,10.0,18.0,0,3.0,54.0,0,-8.0,2.4394250513347018,-8.0,-2.3510000000000133,-1.9879253196239035,18.0,-6.0,0,0.0,-0.347999999999999,,0,0.0,0.33333333333333337,807,1.0,3.0,0.3333333333333333,1,0.3333333333333333,11.666666666666666,-6.333333333333333,11.666666666666666,,-6.333333333333333,
22209,903,813,208,13,22.0,14,14,14,0.0,53,,,34,15,1:43.067,190.396,11,2014,Chinese Grand Prix,2014-04-20,4,17,Lotus F1,maldonado,1985-03-09,Venezuelan,+1 Lap,1,29.114305270362767,0,0,3,0.0,0.0,3.0,1.0,22.0,,2.0,47.032,,,20.0,0.0,0,8.0,0.0,0,-12.0,-1.1060917180013696,-12.0,,,0.0,-5.0,0,-1.0,-23.818999999999996,,0,0.0,-0.6666666666666667,154,0.0,3.0,0.0,1,1.0,17.0,-4.333333333333334,17.0,,-4.333333333333334,
22216,903,154,208,8,10.0,,R,21,0.0,28,,,4,20,1:44.366,188.026,6,2014,Chinese Grand Prix,2014-04-20,4,17,Lotus F1,grosjean,1986-04-17,French,Gearbox,0,28.008213552361397,0,0,3,0.0,0.0,1.0,0.3333333333333333,10.0,116.407,1.0,23.213,,,15.0,0.0,0,8.0,0.0,0,12.0,1.1060917180013696,12.0,,,0.0,5.0,0,1.0,23.818999999999996,,0,0.0,0.6666666666666667,813,3.0,3.0,1.0,1,-1.0,12.666666666666666,4.333333333333334,12.666666666666666,,4.333333333333334,
22212,903,824,206,17,19.0,17,17,17,0.0,53,,,36,21,1:44.825,187.203,11,2014,Chinese Grand Prix,2014-04-20,4,17,Marussia,jules_bianchi,1989-08-03,French,+1 Lap,1,24.711841204654345,0,0,3,0.0,0.0,1.0,0.3333333333333333,19.0,119.326,2.0,49.104,,,22.0,0.0,0,10.0,0.0,0,2.0,-1.713894592744694,2.0,1.5390000000000015,1.289744062484288,0.0,-4.0,0,1.0,22.441000000000003,,0,0.0,-0.3333333333333333,820,0.0,3.0,0.0,1,1.0,16.666666666666668,-3.0000000000000018,16.666666666666668,,-3.0000000000000018,
22214,903,820,206,4,21.0,19,19,19,0.0,52,,,50,13,1:42.875,190.751,12,2014,Chinese Grand Prix,2014-04-20,4,17,Marussia,chilton,1991-04-21,British,+2 Laps,0,22.99794661190965,0,0,3,0.0,0.0,0.0,0.0,21.0,120.865,3.0,71.545,,,18.0,0.0,0,10.0,0.0,0,-2.0,1.713894592744694,-2.0,-1.5390000000000015,-1.2733214743722348,0.0,4.0,0,-1.0,-22.441000000000003,,0,0.0,0.3333333333333333,824,3.0,3.0,1.0,1,-1.0,13.666666666666666,3.0000000000000018,13.666666666666666,,3.0000000000000018,
22206,903,18,1,22,12.0,11,11,11,0.0,53,,,30,18,1:43.375,189.829,11,2014,Chinese Grand Prix,2014-04-20,4,17,McLaren,button,1980-01-19,British,+1 Lap,1,34.25051334702259,0,0,3,0.0,0.0,4.0,1.3333333333333333,12.0,116.963,2.0,44.956,,,8.0,23.0,0,5.0,43.0,0,3.0,-12.711841204654348,3.0,0.4060000000000059,0.3471183194685549,-3.0,1.0,0,0.0,1.2929999999999993,,0,0.0,-0.6666666666666666,825,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,8.666666666666666,1.0,8.666666666666666,,1.0,
22208,903,825,1,20,15.0,13,13,13,0.0,53,,,33,12,1:42.701,191.075,11,2014,Chinese Grand Prix,2014-04-20,4,17,McLaren,kevin_magnussen,1992-10-05,Danish,+1 Lap,0,21.53867214236824,0,0,3,0.0,0.0,2.0,0.6666666666666666,15.0,117.369,2.0,46.249,,,9.0,20.0,0,5.0,43.0,0,-3.0,12.711841204654348,-3.0,-0.4060000000000059,-0.34591757619133323,3.0,-1.0,0,0.0,-1.2929999999999993,,0,0.0,0.6666666666666666,18,1.0,3.0,0.3333333333333333,1,0.3333333333333333,9.666666666666666,-1.0,9.666666666666666,,-1.0,
22196,903,1,131,44,1.0,1,1,1,25.0,54,1:33:28.338,5608338,42,2,1:41.196,193.916,1,2014,Chinese Grand Prix,2014-04-20,4,17,Mercedes,hamilton,1985-01-07,British,Finished,1,29.281314168377822,1,1,3,2.0,0.6666666666666666,0.0,0.0,1.0,113.86,2.0,46.967,,,2.0,75.0,3,1.0,154.0,4,3.0,-0.46817248459958805,3.0,1.2830000000000013,1.1268224134902523,4.0,-1.0,-2,0.0,-0.6009999999999991,,0,-0.3333333333333333,0.0,3,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,7.0,-5.333333333333333,7.0,,-5.333333333333333,
22197,903,3,131,6,4.0,2,2,2,18.0,54,+18.062,5626400,39,1,1:40.402,195.45,1,2014,Chinese Grand Prix,2014-04-20,4,17,Mercedes,rosberg,1985-06-27,German,Finished,0,28.813141683778234,0,1,3,1.0,0.3333333333333333,0.0,0.0,4.0,115.143,2.0,46.366,,,1.0,79.0,1,1.0,154.0,4,-3.0,0.46817248459958805,-3.0,-1.2830000000000013,-1.114266607609669,-4.0,1.0,2,0.0,0.6009999999999991,,0,0.3333333333333333,0.0,1,1.0,3.0,0.3333333333333333,1,0.3333333333333333,1.6666666666666667,5.333333333333333,1.6666666666666667,,5.333333333333333,
22199,903,817,9,3,2.0,4,4,4,12.0,54,+27.136,5635474,39,3,1:41.473,193.387,1,2014,Chinese Grand Prix,2014-04-20,4,17,Red Bull,ricciardo,1989-07-01,Australian,Finished,1,24.802190280629706,0,1,3,0.0,0.0,4.0,1.3333333333333333,2.0,114.455,2.0,45.684,,,6.0,24.0,0,2.0,57.0,0,1.0,1.9958932238193015,1.0,0.04399999999999693,0.038443056222967044,9.0,-1.0,0,0.0,-0.867999999999995,,0,0.0,-0.6666666666666666,20,1.0,3.0,0.3333333333333333,1,0.3333333333333333,14.0,-5.0,14.0,,-5.0,
22200,903,20,9,1,3.0,5,5,5,10.0,54,+47.778,5656116,37,5,1:42.169,192.07,1,2014,Chinese Grand Prix,2014-04-20,4,17,Red Bull,vettel,1987-07-03,German,Finished,0,26.798083504449007,0,1,3,0.0,0.0,2.0,0.6666666666666666,3.0,114.499,2.0,44.816,,,5.0,33.0,0,2.0,57.0,0,-1.0,-1.9958932238193015,-1.0,-0.04399999999999693,-0.03842828321644463,-9.0,1.0,0,0.0,0.867999999999995,,0,0.0,0.6666666666666666,817,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,9.0,5.0,9.0,,5.0,
22211,903,821,15,21,17.0,16,16,16,0.0,53,,,42,7,1:42.257,191.904,11,2014,Chinese Grand Prix,2014-04-20,4,17,Sauber,gutierrez,1991-08-05,Mexican,+1 Lap,1,22.70773442847365,0,0,3,0.0,0.0,1.0,0.3333333333333333,17.0,118.988,3.0,68.974,,,17.0,0.0,0,9.0,0.0,0,-3.0,8.563997262149211,-3.0,-1.5949999999999989,-1.3404713080310608,0.0,-1.0,0,,,,0,0.0,0.6666666666666667,16,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,16.0,1.0,16.0,,1.0,
22217,903,16,15,99,14.0,,R,22,0.0,5,,,2,22,1:58.376,165.773,5,2014,Chinese Grand Prix,2014-04-20,4,17,Sauber,sutil,1983-01-11,German,Engine,0,31.27173169062286,0,0,3,0.0,0.0,3.0,1.0,14.0,117.393,,,,,16.0,0.0,0,9.0,0.0,0,3.0,-8.563997262149211,3.0,1.5949999999999989,1.3586840782670166,0.0,1.0,0,,,,0,0.0,-0.6666666666666667,821,1.0,3.0,0.3333333333333333,1,0.3333333333333333,17.0,-1.0,17.0,,-1.0,
22205,903,826,5,26,13.0,10,10,10,1.0,53,,,33,17,1:43.337,189.899,11,2014,Chinese Grand Prix,2014-04-20,4,17,Toro Rosso,kvyat,1994-04-26,Russian,+1 Lap,1,19.983572895277206,0,0,3,0.0,0.0,2.0,0.6666666666666666,13.0,117.261,2.0,47.149,,,14.0,4.0,0,7.0,8.0,0,-4.0,4.002737850787135,-4.0,-0.6769999999999925,-0.5773445561610361,0.0,-1.0,0,0.0,1.3870000000000005,,0,0.0,0.33333333333333337,818,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,10.0,6.0,10.0,,6.0,
22207,903,818,5,25,9.0,12,12,12,0.0,53,,,34,14,1:42.896,190.712,11,2014,Chinese Grand Prix,2014-04-20,4,17,Toro Rosso,vergne,1990-04-25,French,+1 Lap,0,23.98631074606434,0,0,3,0.0,0.0,3.0,1.0,9.0,116.584,2.0,48.536,,,13.0,4.0,0,7.0,8.0,0,4.0,-4.002737850787135,4.0,0.6769999999999925,0.5806971797159065,0.0,1.0,0,0.0,-1.3870000000000005,,0,0.0,-0.33333333333333337,826,1.0,3.0,0.3333333333333333,1,0.3333333333333333,16.0,-6.0,16.0,,-6.0,
22202,903,822,3,77,7.0,7,7,7,6.0,54,+55.697,5664035,52,11,1:42.660,191.151,1,2014,Chinese Grand Prix,2014-04-20,4,17,Williams,bottas,1989-08-28,Finnish,Finished,1,24.643394934976044,0,1,3,0.0,0.0,1.0,0.3333333333333333,7.0,116.253,2.0,48.419,,,7.0,24.0,0,6.0,36.0,0,-1.0,8.342231348391515,-1.0,-0.10600000000000875,-0.09118044265525084,-12.0,4.0,0,0.0,53.688,,0,0.0,1.0,13,1.0,3.0,0.3333333333333333,1,0.3333333333333333,7.0,4.333333333333334,7.0,,4.333333333333334,
22210,903,13,3,19,6.0,15,15,15,0.0,53,,,34,9,1:42.379,191.676,11,2014,Chinese Grand Prix,2014-04-20,4,17,Williams,massa,1981-04-25,Brazilian,+1 Lap,0,32.98562628336756,0,0,3,0.0,0.0,4.0,1.3333333333333333,6.0,116.14699999999999,2.0,102.107,,,11.0,12.0,0,6.0,36.0,0,1.0,-8.342231348391515,1.0,0.10600000000000875,0.09126365726192563,12.0,-4.0,0,0.0,-53.688,,0,0.0,-1.0,822,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,11.333333333333334,-4.333333333333334,11.333333333333334,,-4.333333333333334,
22237,904,828,207,9,19.0,20,20,20,0.0,64,,,54,22,1:33.350,179.517,12,2014,Spanish Grand Prix,2014-05-11,5,4,Caterham,ericsson,1990-09-02,Swedish,+2 Laps,1,23.68788501026694,0,0,4,0.0,0.0,3.0,0.75,20.0,90.312,2.0,49.762,,,21.0,0.0,0,11.0,0.0,0,1.0,3.96988364134155,1.0,0.06300000000000239,0.06975817167154132,0.0,-2.0,0,-1.0,-26.973,,0,0.0,-0.5,155,1.0,4.0,0.25,1,0.5,17.75,-1.0,17.75,,-1.0,
22238,904,155,207,10,20.0,,R,21,0.0,34,,,25,21,1:33.064,180.069,23,2014,Spanish Grand Prix,2014-05-11,5,4,Caterham,kobayashi,1986-09-13,Japanese,Brakes,0,27.65776865160849,0,0,4,0.0,0.0,1.0,0.25,21.0,90.375,1.0,22.789,,,19.0,0.0,0,11.0,0.0,0,-1.0,-3.96988364134155,-1.0,-0.06300000000000239,-0.06970954356846737,0.0,2.0,0,1.0,26.973,,0,0.0,0.5,828,3.0,4.0,0.75,1,-0.5,16.75,1.0,16.75,,1.0,
22223,904,4,6,14,7.0,6,6,6,8.0,66,+87.743,6152898,55,4,1:29.898,186.411,1,2014,Spanish Grand Prix,2014-05-11,5,4,Ferrari,alonso,1981-07-29,Spanish,Finished,1,32.78302532511978,0,1,4,0.0,0.0,1.0,0.25,7.0,87.14,3.0,65.648,,,3.0,49.0,0,3.0,66.0,0,-1.0,1.7823408624229984,-1.0,-0.036000000000001364,-0.04131282992885169,-32.0,8.0,0,-1.0,-20.864999999999995,,0,0.0,1.0,8,4.0,4.0,1.0,1,-1.0,5.0,4.25,5.0,,4.25,
22224,904,8,6,7,6.0,7,7,7,6.0,65,,,53,11,1:30.580,185.007,11,2014,Spanish Grand Prix,2014-05-11,5,4,Ferrari,raikkonen,1979-10-17,Finnish,+1 Lap,0,34.56536618754278,0,0,4,0.0,0.0,5.0,1.25,6.0,87.104,2.0,44.783,,,11.0,17.0,0,3.0,66.0,0,1.0,-1.7823408624229984,1.0,0.036000000000001364,0.04132990448200009,32.0,-8.0,0,1.0,20.864999999999995,,0,0.0,-1.0,4,0.0,4.0,0.0,1,1.0,9.25,-4.25,9.25,,-4.25,
22226,904,815,10,11,11.0,9,9,9,2.0,65,,,39,13,1:30.756,184.648,11,2014,Spanish Grand Prix,2014-05-11,5,4,Force India,perez,1990-01-26,Mexican,+1 Lap,1,24.28747433264887,0,0,4,0.0,0.0,3.0,0.75,12.0,88.002,2.0,44.649,,,10.0,20.0,0,4.0,57.0,0,-1.0,2.4394250513347018,-1.0,-0.31699999999999307,-0.36021908592985735,17.0,-4.0,0,0.0,0.4299999999999997,,0,0.0,-0.75,807,1.0,4.0,0.25,1,0.5,11.0,-5.5,11.0,,-5.5,
22227,904,807,10,27,10.0,10,10,10,1.0,65,,,42,16,1:31.411,183.325,11,2014,Spanish Grand Prix,2014-05-11,5,4,Force India,hulkenberg,1987-08-19,German,+1 Lap,0,26.72689938398357,0,0,4,0.0,0.0,0.0,0.0,11.0,87.685,2.0,45.079,,,6.0,37.0,0,4.0,57.0,0,1.0,-2.4394250513347018,1.0,0.31699999999999307,0.36152135484973835,-17.0,4.0,0,0.0,-0.4299999999999997,,0,0.0,0.75,815,3.0,4.0,0.75,1,-0.5,5.5,5.5,5.5,,5.5,
